id,lat,lon
0,56.95203,24.03514
1,56.96153,24.03438
2,56.96087,24.03515
3,56.95927,24.0352
4,56.96271,24.02343
5,56.95958,24.02072
6,56.95738,24.02419
7,56.95226,24.02346
8,56.94847,24.02239
9,56.9491,24.01787
10,56.96183,24.02277
11,56.94808,24.02525
12,56.94908,24.026
13,56.9482,24.03143
14,56.94854,24.03662
15,56.95035,24.04199
16,56.94815,24.04381
17,56.94782,24.04276
18,56.94893,24.04699
19,56.94491,24.04967
20,56.94466,24.05793
21,56.94814,24.06298
22,56.95205,24.04578
23,56.9579,24.04561
24,56.94109,24.05287
25,56.93867,24.0444
26,56.9426,24.04071
