id,from_node,to_node,length,hp_type,capacity,direction,costs,losses
0,forks-3,consumers-0,295.9,DN80,908.669134,1,1966991.5923229847,3.1791344523996417
1,forks-3,producers-1,804.8,,0.0,0,0.0,0.0
2,producers-1,forks-0,366.63,DN80,1236.617327,1,2522844.346578792,4.368295207834896
3,forks-3,forks-0,527.23,DN80,914.344349,-1,3506887.010599995,5.675214082910074
4,forks-3,consumers-1,1488.15,,0.0,0,0.0,0.0
5,forks-6,consumers-5,396.19,DN125,2636.713949,1,4628415.593586589,5.413949182241491
6,forks-0,forks-2,806.81,,0.0,0,0.0,0.0
7,forks-0,consumers-2,598.56,DN40,317.904684,1,2386142.4327847506,9.904683605700997
8,forks-1,consumers-2,556.77,,0.0,0,0.0,0.0
9,forks-1,consumers-6,1482.55,,0.0,0,0.0,0.0
10,forks-1,producers-2,1995.2,,0.0,0,0.0,0.0
11,forks-1,consumers-3,1298.85,,0.0,0,0.0,0.0
12,forks-6,consumers-6,855.31,DN50,368.734956,1,3537326.212576279,10.73495577937083
13,forks-6,producers-2,599.6,DN125,3013.956869,-1,7063248.231421237,8.507964268726836
14,forks-2,producers-0,581.42,DN80,1446.118308,-1,4087647.8347202633,7.362313520695374
15,producers-0,forks-4,713.85,DN125,4422.622116,1,8669322.496485973,11.526853428534174
16,forks-4,consumers-3,750.93,DN125,2691.56874,1,8783258.759292055,10.318739802360197
17,forks-4,consumers-4,1003.25,DN40,120.843801,1,3385952.0859599556,11.913800942905558
18,forks-4,consumers-7,1338.86,DN80,1598.682722,1,9558347.20641595,17.682722086561604
19,producers-4,forks-4,1306.38,,0.0,0,0.0,0.0
20,producers-4,forks-5,940.34,,0.0,0,0.0,0.0
21,forks-5,consumers-3,892.36,,0.0,0,0.0,0.0
22,forks-7,consumers-3,452.1,,0.0,0,0.0,0.0
23,forks-7,consumers-9,700.71,DN50,689.360257,1,3285281.609507125,11.360256765293808
24,forks-7,producers-3,1029.71,DN50,706.253072,-1,4857789.058763815,16.892814815783353
25,producers-3,forks-5,556.77,DN50,609.431261,1,2533693.759741273,8.518416753195197
26,forks-5,consumers-8,1737.41,DN50,600.912845,1,7880917.138093269,26.41284468047916
27,forks-2,consumers-1,1144.0,DN80,1438.755995,1,8036840.289294004,14.455994584059601
